label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
A,0.0,0.0,0.0,-0.24728409982878832,-0.19095494768987048,-0.0385519176910759,-0.3960637689287143,-0.49859950284141785,-0.04435995773188835,-0.4722492792837969,-0.7812418321388769,-0.06804405262286242,-0.5563380555552713,-0.9855171093984259,-0.07091206561571002,-0.3200633882309116,-0.7413590297527614,0.09638787999157973,-0.38527129323657605,-0.9645175320548574,-0.00966232321994395,-0.34109632780127574,-0.7196217992474054,-0.06057800713152177,-0.2950929895318338,-0.6107958528500654,-0.07296370184872572,-0.1816268281425734,-0.7680074665891626,0.07236630276672344,-0.25701932041348696,-1.0,-0.035119909730193626,-0.22817327480957433,-0.7009047713101224,-0.04697529151278038,-0.17951702548116824,-0.6298465030553045,-0.01916176877120358,-0.03170967084990785,-0.759919480367967,0.022308121947036044,-0.10015749836514855,-0.9943711987784922,-0.08315318855142223,-0.09569412364286863,-0.7110006314261943,-0.022831909539844722,-0.05269226006572154,-0.6145686499453002,0.05402587910737838,0.12590474572559263,-0.7254135227543691,-0.035548418622864474,0.06597984143731841,-0.9275104308127796,-0.07184729530850122,0.03439645582626262,-0.7483712376669774,-0.008687411121992042,0.05946683886760824,-0.662863031684905,0.05647489425649014
A,0.0,0.0,0.0,-0.24692247005306767,-0.17017561174495222,-0.055914830258290894,-0.4140493986409354,-0.491126769174143,-0.06359039766369273,-0.5042823659417167,-0.7866009425858116,-0.08349041823724411,-0.5844116538109791,-0.9960202906128894,-0.07738903528145075,-0.34675594113460423,-0.7327420558653296,0.08105989343328027,-0.40396178577591396,-0.971978447431342,-0.022306983378512005,-0.3437041281269033,-0.7088969759592001,-0.06462551098828057,-0.3045352996028637,-0.615135206416778,-0.07395516532131878,-0.202737951587888,-0.7708223223449843,0.06695540420507848,-0.26851656139588,-1.0,-0.04157026518650569,-0.23102700205589455,-0.6958838917230266,-0.045616415433732585,-0.19443299730561595,-0.6518070401190512,-0.01375602120766014,-0.05178838620937741,-0.763914116064459,0.02521083903418133,-0.10845933938034383,-0.9839568030537327,-0.07654402125867671,-0.09844945113896307,-0.7064661253137936,-0.009334053332603358,-0.06712006378218242,-0.6491068136639262,0.06812939813024708,0.10163459578292275,-0.7363920876541791,-0.026579537564572445,0.05092058296180268,-0.9052389734841142,-0.056421037951839295,0.024669273901782366,-0.7230351371636167,0.008961693842028327,0.04476667067983068,-0.6663253738450069,0.07199564391199093
A,0.0,0.0,0.0,-0.24925683057632533,-0.16105695390052438,-0.06332080064260484,-0.41864197930188946,-0.48534603192131315,-0.0694685459585618,-0.511505863462023,-0.7866530500488991,-0.08577587801071893,-0.5923222548261976,-1.0,-0.07499607134911075,-0.3594086619077178,-0.7351306884213905,0.0933727111674487,-0.4107421022346485,-0.9582702308033193,-0.0027431256971926906,-0.34581106675020135,-0.7027963030759149,-0.04363060942829,-0.3089124911179176,-0.621942518891615,-0.054400321058569574,-0.21505362830877528,-0.7805731629154697,0.08517559079573729,-0.27714219140055785,-0.990243667273536,-0.015052243695915051,-0.23269088416610817,-0.6955857724336834,-0.018598228070145693,-0.19804535470952783,-0.6716063646494254,0.0114478308000081,-0.061951765116227804,-0.7756568826584461,0.04741914674064973,-0.11442161754129125,-0.9758996578608464,-0.05014912824820968,-0.09843479629565915,-0.7128023333119758,0.011518471876216728,-0.06787816656925305,-0.6774744621460017,0.08334710249371538,0.09340458639935573,-0.75245891270744,-0.0011539597129814744,0.046483292826161704,-0.90327064593573,-0.031200487260899138,0.020063565734002517,-0.7254470811247019,0.027707703167651424,0.03619583783918533,-0.6805281061123767,0.08515135757002248
A,0.0,0.0,0.0,-0.27616634112980837,-0.16841643378474144,-0.048686688731139786,-0.4416729780955516,-0.48702326161808557,-0.04983965526056648,-0.5245186132598186,-0.7907984310535415,-0.06373886769103365,-0.5892158504515556,-1.0,-0.052383171075288254,-0.363755201139523,-0.7170029529889529,0.09617709394644156,-0.4104347616122052,-0.9571909751129006,0.0068019493275986035,-0.349744089208513,-0.701057457923316,-0.03335152974089486,-0.31541040176906654,-0.6144013398512171,-0.04591058912966268,-0.22029986581296807,-0.7587275951213079,0.08190032437252102,-0.2811747552697266,-0.9845918567111885,-0.012264565670713781,-0.24144007362021166,-0.6990298214104136,-0.020735068396449664,-0.20705122514227645,-0.6670811723823042,0.00224721521473225,-0.07116689846445198,-0.7546787748962323,0.04135009847766067,-0.1242707424498849,-0.9864641056194423,-0.0477504471899029,-0.111566218589041,-0.7244203433493637,0.013438798390266852,-0.0780291398073173,-0.6733911788756952,0.08152687503517682,0.08160607295973629,-0.7335227473194598,-0.008786690652669356,0.03480099510513434,-0.8972586108722823,-0.03250908147960722,0.007959633776498505,-0.7221841356645151,0.028379855177931512,0.028830072882302684,-0.6721137324862402,0.08526467937189604
A,0.0,0.0,0.0,-0.2590182562375186,-0.14843423452000923,-0.022464059351264824,-0.4226508698307657,-0.4526191312820989,-0.02047724411351926,-0.4876487361100036,-0.7410694804324224,-0.0413493176547027,-0.5638282630811979,-0.9376975444247673,-0.04296692485445489,-0.356212413435343,-0.7054626318459796,0.09829399827880232,-0.4430217692094017,-0.9302290836216996,-0.007575781074426165,-0.38980285208802323,-0.6807215481261375,-0.05549281661938809,-0.3345814358407254,-0.5875579105835178,-0.06578068052393059,-0.22866279237889273,-0.7469630625333531,0.06479185081153326,-0.3107839868419093,-0.9579030475841637,-0.040096075039917724,-0.2771017587642471,-0.661313451904532,-0.0486550384360914,-0.22597592532064958,-0.6061471312190074,-0.020110820633149052,-0.08740697284172173,-0.7691265940471381,0.005608050997423267,-0.16263705979412882,-1.0,-0.09553526183490264,-0.15472148152951412,-0.7076509005002634,-0.0373996032260623,-0.10666347411801097,-0.6148331710770865,0.037025080812391996,0.06611314065294484,-0.7718588081482721,-0.06090364850541322,-0.009212021742044989,-0.9910657562791415,-0.09548362343748029,-0.03810904145552178,-0.8004475994107951,-0.03554362967872305,-0.0071267149725858505,-0.6966311309421056,0.027660921589833094
A,0.0,0.0,0.0,-0.2390681182179876,-0.17207999112152333,-0.02786629046537212,-0.37968850795264014,-0.48709789735352627,-0.027519507142412795,-0.4172755348345344,-0.7705302933747662,-0.04832802182700553,-0.47067992206212916,-0.98195148999658,-0.04924345387340587,-0.3042319572037658,-0.7233658568625663,0.09780212401412204,-0.3524605960974648,-0.9569072674820233,-0.0030408751898495377,-0.3382789180036029,-0.7237132128493301,-0.051468632384939136,-0.3031687843302299,-0.6117857248014028,-0.06238268759312726,-0.18231680060222097,-0.755661521666304,0.06835145299112674,-0.23356879553127655,-0.9804129932964618,-0.028963443536116407,-0.2337886984322035,-0.7100697615185984,-0.0402007127693327,-0.19625561776757788,-0.6357158137982482,-0.015734338597031366,-0.04748667250466316,-0.763312207143591,0.013335458716272,-0.09581960055502833,-1.0,-0.0775058571537065,-0.11513708207381614,-0.7416661845137706,-0.026541316934021852,-0.0835880164449484,-0.6334609854573764,0.03961872221507746,0.0996829321375118,-0.7482785082594335,-0.04968399963410827,0.05146448537264791,-0.9810994692062843,-0.07854974605620776,0.0030302537387096435,-0.8209345914469713,-0.02311020014077032,0.014218122675757085,-0.71061828336136,0.03491928539196608
A,0.0,0.0,0.0,-0.1680492549169883,-0.12076732952094346,-0.027620548637752637,-0.27014896972749164,-0.3609767487577067,-0.03499984883730765,-0.31469999585450575,-0.5558819216753539,-0.053202432110106515,-0.36537492772850794,-0.7056356309771838,-0.05190481825220263,-0.21076190815196064,-0.5586930941192721,0.02585118881432699,-0.2661588948903341,-0.7005308136931387,-0.056657538604631165,-0.23172946651004608,-0.522641503077114,-0.08828055526761376,-0.19649789231646556,-0.44916269072752546,-0.09103558775847427,-0.12001323042546687,-0.5765488950792983,0.013984298391678468,-0.16935237565384917,-0.6967899079627035,-0.06708553488511208,-0.1460680280001037,-0.48748859073556744,-0.06631302001736288,-0.11879477738036696,-0.4529657056297716,-0.043131774138137964,-0.020434503461341215,-0.5702184470392602,-0.014456758466192163,-0.06050356182916784,-0.7003718786662173,-0.09799801310112573,-0.05009207245269266,-0.5027894195853949,-0.05578860071248462,-0.019314341110309843,-0.4213659066642702,0.0011070418782171104,0.08157146165586275,-0.5570658045210497,-0.047984094384453564,0.08894751174398013,-0.7663886548808654,-0.09355109161400364,0.0856508916694462,-0.8787293518131557,-0.078005424087623,0.09345174505532623,-1.0,-0.0502794787208427
A,0.0,0.0,0.0,-0.24874828242105423,-0.14398442693499053,-0.04165536366524178,-0.4186616949642655,-0.4549403149501529,-0.04664365688811922,-0.47674113917850613,-0.7420787590161435,-0.06807301128797631,-0.5361593389409918,-0.9463016327935391,-0.07030563473233305,-0.32870775724919155,-0.6957964563524097,0.08354624068314688,-0.37185114018954,-0.9108489174865383,-0.012365922244440568,-0.3396652692047983,-0.6797594682276052,-0.058927509105347976,-0.30815831009614253,-0.5686936761139838,-0.0713052486535887,-0.1999100022682781,-0.7452099257335365,0.06070418905965171,-0.24585452531958887,-0.9633057560307123,-0.03250026189918035,-0.22892531288355772,-0.6900265435684887,-0.041734085487910626,-0.19055233357622592,-0.6297741622693677,-0.017184845190823816,-0.05994414692574978,-0.7582284800388908,0.01230308202337969,-0.0874589365704578,-1.0,-0.07813074237077265,-0.10104807020870778,-0.7468460195386228,-0.029007856832905247,-0.07217629497463772,-0.655577004374686,0.033079835820126254,0.08006864553413759,-0.7477904194847709,-0.04458062062762451,0.039843535957446476,-0.9357272660124457,-0.07979486224481774,-0.0027942252677799215,-0.7625921651683634,-0.028648779372517606,0.013772900834338693,-0.6672459070152655,0.02532764834615514
A,0.0,0.0,0.0,-0.24319381291685332,-0.16770452929513233,-0.054685577373474806,-0.40856417350514074,-0.46150257165230457,-0.06573560960891708,-0.48617169146891287,-0.7454568139006035,-0.09383336433355878,-0.5359842352442457,-0.9653402137639703,-0.09856482994882916,-0.3255576333682026,-0.7182616819496773,0.11120368459955528,-0.3706543209085245,-0.9410682628864966,0.01812774391475823,-0.34346559847303243,-0.7153277815142061,-0.026492014897386167,-0.30997278608153833,-0.6179287849791016,-0.0365496324351907,-0.2020221800176505,-0.7588828700837635,0.09820105012294858,-0.250216652672558,-0.9841409801652019,0.007409456767416953,-0.2364613905156411,-0.7222362445720798,-0.0009082093555505951,-0.19952711037163476,-0.6844252974291434,0.025579627516631842,-0.06703889006642247,-0.7614062300047983,0.055496006270812116,-0.10856879277660872,-1.0,-0.03250558735021711,-0.11543647805525577,-0.7645380518565161,0.018943230431237426,-0.0802060239278262,-0.6920546099555688,0.08457024859978249,0.07312240428438534,-0.7429407475660971,0.0023976639928664644,0.0318117512055967,-0.9520188094966033,-0.02337634806355639,-0.005935432309660046,-0.8025788574839823,0.03045750704669501,0.015833050246401664,-0.7201714965312366,0.08643300711598409
A,0.0,0.0,0.0,-0.25205312159685117,-0.1705528424775366,-0.025567239091578587,-0.4165366903386539,-0.4543161530234977,-0.024281071796098085,-0.4958407963024955,-0.7290135564922128,-0.047851713265941793,-0.5492874891692859,-0.9493110944224092,-0.05455875004660429,-0.33303962563092837,-0.7005424552349887,0.12773233342403836,-0.39815625280807065,-0.923417481948034,0.025541885895559578,-0.36516628201433354,-0.7008413619905142,-0.028422246734186675,-0.3175884277458101,-0.5872886875898292,-0.04154419001104277,-0.20373451865536657,-0.7462400370234661,0.09709678439006122,-0.2635158697604602,-0.9772305916631088,-0.003917893577193582,-0.2482890847354093,-0.70194503561041,-0.024417948872906412,-0.20628244267345555,-0.6240076598348004,-0.00213767862040237,-0.062236390547283374,-0.7671718904734879,0.039379448886550004,-0.11439631776674751,-1.0,-0.05828333933498739,-0.12124184117249667,-0.7320738588349993,-0.01274975596648285,-0.08638777704163324,-0.6275714943521987,0.054361808091923626,0.09255843231321703,-0.761341579186778,-0.025591847902600145,0.04032727030622112,-0.9806651094338603,-0.056391285325283626,0.006993580022972055,-0.8101604551949482,-2.8044928142377527e-05,0.02599511040693687,-0.7122594138168484,0.06082028333224791
A,0.0,0.0,0.0,-0.2309714259817362,-0.19680419150712808,-0.021791232352418824,-0.36874415101271774,-0.4906195058295689,-0.02390089496423195,-0.4363645330619326,-0.7555349611154054,-0.051762354274668534,-0.4893883633038582,-0.9733514595642991,-0.06270963938122477,-0.28004324024595223,-0.7232383119921159,0.11273299861670483,-0.33868876292835975,-0.9416532959660573,0.012467004881717706,-0.31951141575695213,-0.7189196191164928,-0.035565533027717464,-0.2750047652243921,-0.6211111618701588,-0.04672270157924799,-0.15965652577638018,-0.7520620728489813,0.07944161268830037,-0.22000359406371187,-0.9708342820360916,-0.02191259524112996,-0.2164428535993409,-0.6969093112060507,-0.034212631899731595,-0.16526185953172717,-0.6380425221602625,-0.007934234169020513,-0.021377650909779184,-0.7618966720012137,0.020360212461799226,-0.08347013031328579,-1.0,-0.07960239393175657,-0.1008554138220226,-0.7390398324289,-0.030310182359307648,-0.0574981123894986,-0.6443480076393848,0.038994407739301296,0.12753982218957485,-0.7482574062129317,-0.045560587403380974,0.06986855008853685,-0.9823550375116767,-0.0814678444735744,0.02507822783819249,-0.8226266546961484,-0.02613352225267568,0.04708150757279887,-0.7164704210131794,0.034783239137846485
A,0.0,0.0,0.0,-0.26059607093912235,-0.16466744385189613,-0.02138119634435358,-0.4213413489552179,-0.46128440785366986,-0.020303396451769647,-0.4968892910091776,-0.7083171985282072,-0.04331622850809508,-0.5546580690380996,-0.9064853162075696,-0.04906624211494441,-0.3311685887953127,-0.7075348555902705,0.1074399891094698,-0.4024462196915066,-0.9078172265562808,0.010221714343952117,-0.37026211881650134,-0.6757958106648653,-0.03872090961037339,-0.3161767590127223,-0.5753494381423129,-0.0516446085750177,-0.20285185989003493,-0.7480607355462345,0.07428245559081186,-0.2780972616232693,-0.9711135750479837,-0.03003105519280287,-0.2612029160597876,-0.6907488219047336,-0.04463022684785587,-0.20023595158974827,-0.6027493572205814,-0.01833161425786234,-0.05701833144601922,-0.7633247023153903,0.016707311129165996,-0.13246800558064056,-1.0,-0.07755615550344622,-0.13727186810707892,-0.736217415328411,-0.027507943229674512,-0.08950510837092013,-0.6212210114727795,0.041034882733768464,0.10072841773855386,-0.7543292515499932,-0.048072271951202096,0.036256518902390775,-0.9794438171494622,-0.07733324579035461,0.00017278323386421085,-0.823457203846076,-0.02198593766287832,0.025249561832305794,-0.7211013933549442,0.0367451453384954
A,0.0,0.0,0.0,-0.2492624546647476,-0.19929201641073957,-0.011810546857782277,-0.407497955549802,-0.50171092538004,-0.009863509345904388,-0.48743228741988137,-0.7539315024528908,-0.035075871787518816,-0.5551616486614208,-0.9724621772967589,-0.04648182404432513,-0.3131822013417107,-0.7567387445862149,0.12606597537360964,-0.4044433416849386,-0.9495655337311059,0.021086913195653614,-0.3658496057784598,-0.7170367054100842,-0.03925987535815221,-0.30597950365633697,-0.6013317619010375,-0.058116245858226674,-0.1923927274209242,-0.795084209772427,0.08475162800796125,-0.287903537310879,-0.986383916732068,-0.024482743466317337,-0.26065818560701065,-0.7125909064892902,-0.054219710321052446,-0.19552914925999743,-0.6284063057466656,-0.03764464779638644,-0.05218374850131088,-0.8132150144302674,0.019014346188779646,-0.1569280716122434,-1.0,-0.08579239576969128,-0.14534789814937177,-0.7399480324582877,-0.04543190821963633,-0.0848401133564853,-0.652273257812287,0.01890483344216831,0.10362628079673175,-0.8005437683150224,-0.05231467360934944,0.004879111487487725,-0.9959749278037136,-0.0918375611881121,-0.01725459031135875,-0.8107332062163273,-0.03443662056871485,0.026336623931739186,-0.7094849004355,0.028817865085372867
A,0.0,0.0,0.0,-0.24605694377600365,-0.0968672688266271,-0.0443404684466672,-0.3952719644468476,-0.4656383878334322,-0.03112925087219642,-0.4450624203940415,-0.7636539635075993,-0.029402033422609157,-0.49425234782953226,-0.9958297062731923,-0.004873904175258611,-0.290651235492245,-0.7423012128267608,0.08382100062339537,-0.34370468602574816,-0.9382877323989016,-0.005189289527092184,-0.32577205398230813,-0.6885461422258166,-0.0351452215657447,-0.2853818502881643,-0.6237080965304912,-0.03767546928084248,-0.1403505245301913,-0.7724498028471888,0.06572571532573948,-0.20616404061685853,-0.9837709694573374,-0.02513886304284285,-0.217468329501371,-0.688998092370297,-0.01807403147924296,-0.15705442318770324,-0.6440658577011567,0.02238649506015517,0.02749816559127004,-0.7704998331649445,0.02101913253447442,-0.03808908409302521,-1.0,-0.07622719169255876,-0.07279009586315097,-0.70892235430483,-0.018333412406597263,-0.022419213183348812,-0.630837527516131,0.055975957955184265,0.21120240102641433,-0.7462648563800717,-0.031908155361166465,0.14076566996801973,-0.9472564276166981,-0.07760404824237874,0.07855804403280144,-0.7621740064380075,-0.028130720317103754,0.10308464227961556,-0.6671461960636249,0.030152124290511458
A,0.0,0.0,0.0,-0.243667008777616,-0.16236237056154884,-0.052077593936718874,-0.39083691573184975,-0.49488940135431453,-0.0513418419773513,-0.45909596308366935,-0.7866673930910412,-0.06362701635983534,-0.5263244805085513,-0.9845289786651513,-0.053716660219770736,-0.3004291072187406,-0.7281537493228535,0.09046738925999463,-0.3483759496359074,-0.9314197290729364,0.010436688161739361,-0.3028363057920118,-0.6831872607263972,-0.022663836050754952,-0.2674978629649963,-0.6115428547964646,-0.03167675912433846,-0.16983798312656614,-0.7703011374779158,0.07552612216772456,-0.22216801960533128,-0.9828623373057127,-0.013617055648772093,-0.19718983906955517,-0.6959797971329833,-0.016694938090353564,-0.15350845863797355,-0.6565059750365226,0.01254325758484791,-0.027205091842781803,-0.7718861897601538,0.03466433339617803,-0.07389179470520038,-1.0,-0.055668362105900614,-0.07232139209999591,-0.7360382161954425,-0.001391902566163259,-0.0337534974767268,-0.6695865861141165,0.06561871668113178,0.11803223399447932,-0.7511119318732274,-0.01568730496702745,0.07886626897961899,-0.9319168557045308,-0.04875859665792311,0.0438170770750519,-0.7639964832220564,0.0035538374018221175,0.06646633322433404,-0.6966325632165643,0.05823558688563486
